zn	2007-03-26	SHFE	fghjkmnquvxz	mt	5	5.0000	3.0	300	2100	0.00
cu	1993-03-01	SHFE	fghjkmnquvxz	mt	5	10.0000	4.0	300	2100	0.00
ru	1993-11-01	SHFE	fku	mt	10	5.0000	4.0	300	2100	0.00
rb	2009-03-27	SHFE	fkv	mt	10	1.0000	5.0	300	2100	0.00
fu	2004-08-25	SHFE	fku	mt	50	1.0000	0.0	1500	2100	0.00
al	1992-05-17	SHFE	fghjkmnquvxz	mt	5	5.0000	3.0	300	2100	0.00
au	2008-01-09	SHFE	mz	g	1000	0.0500	4.0	300	2100	0.00
wr	2009-03-27	SHFE	fku	mt	10	1.0000	0.0	1500	2100	0.00
pb	2011-03-24	SHFE	fghjkmnquvxz	mt	25	5.0000	2.0	300	2100	0.00
ag	2012-05-10	SHFE	mz	kg	15	1.0000	4.0	300	2100	0.00
bu	2013-10-09	SHFE	hmuz	mt	10	2.0000	2.0	300	2100	0.00
hc	2014-03-21	SHFE	fkv	mt	10	2.0000	3.0	300	2100	0.00
WH	2012-07-24	CZCE	fku	mt	20	1.0000	2.0	1500	2100	0.00
PM	2012-01-17	CZCE	fku	mt	50	1.0000	0.0	1500	2100	0.00
CF	2004-06-01	CZCE	fku	mt	5	5.0000	3.0	300	2100	0.00
SR	2006-01-06	CZCE	fku	mt	10	1.0000	5.0	300	2100	0.00
TA	2006-12-18	CZCE	fku	mt	5	2.0000	4.0	300	2100	0.00
OI	2012-07-24	CZCE	fku	mt	10	2.0000	3.0	300	2100	0.00
RI	2012-07-24	CZCE	fku	mt	20	1.0000	1.0	1500	2100	0.00
ME	2011-10-28	CZCE	fku	mt	50	1.0000	3.0	1500	2100	0.00
FG	2012-12-03	CZCE	fku	mt	20	1.0000	4.0	300	2100	0.00
RS	2012-12-28	CZCE	fku	mt	10	1.0000	1.0	1500	2100	0.00
RM	2012-12-28	CZCE	fku	mt	10	1.0000	5.0	300	2100	0.00
TC	2013-09-26	CZCE	fku	mt	200	0.2000	3.0	300	2100	0.00
JR	2013-11-18	CZCE	fku	mt	20	1.0000	0.0	1500	2100	0.00
LR	2014-08-08	CZCE	fku	mt	20	1.0000	1.0	1500	2100	0.00
MA	2014-08-08	CZCE	fku	mt	10	1.0000	1.0	300	2100	0.00
SM	2014-08-08	CZCE	fku	mt	5	2.0000	1.0	1500	2100	0.00
SF	2014-08-08	CZCE	fku	mt	5	2.0000	1.0	1500	2100	0.00
c	2004-09-22	DCE	fku	mt	10	1.0000	3.0	1500	2100	0.00
j	2011-04-15	DCE	fku	mt	100	0.5000	4.0	300	2100	0.00
jd	2013-11-08	DCE	fku	500kg	10	1.0000	4.0	1500	2100	0.00
a	2002-03-15	DCE	fku	mt	10	1.0000	4.0	300	2100	0.00
b	2004-12-22	DCE	fku	mt	10	1.0000	0.0	300	2100	0.00
m	2000-07-17	DCE	fku	mt	10	1.0000	5.0	300	2100	0.00
y	2006-01-09	DCE	fku	mt	10	2.0000	4.0	300	2100	0.00
p	2007-10-29	DCE	fku	mt	10	2.0000	4.0	300	2100	0.00
l	2007-07-31	DCE	fku	mt	5	5.0000	4.0	1500	2100	0.00
v	2009-05-25	DCE	fku	mt	5	5.0000	2.5	1500	2100	0.00
jm	2013-03-22	DCE	fku	mt	60	0.5000	4.0	300	2100	0.00
i	2013-10-18	DCE	fku	mt	100	0.5000	5.0	300	2100	0.00
fb	2013-12-06	DCE	fku	PC	500	0.0500	4.0	1500	2100	0.00
bb	2013-12-06	DCE	fku	PC	500	0.0500	4.0	1500	2100	0.00
pp	2014-02-28	DCE	fku	MT	5	1.0000	3.5	1500	2100	0.00
IF	2010-04-23	CFFEX	fghjkmnquvxz		300	0.2000	5.0	1530	2100	0.00
TF	2013-10-30	CFFEX	hmuz		10000	0.0050	2.0	1515	2115	0.00
cs	2014-12-19	DCE	fku	mt	10	1.0000	3.0	1500	2100	0.00
T	2015-03-20	CFFEX	hmuz		10000	0.0050	2.0	1515	2115	0.00
ni	2015-03-27	SHFE	fku	mt	1	10.0000	2.0	300	2100	0.00
sn	2015-03-27	SHFE	fku	mt	1	10.0000	2.0	300	2100	0.00
IH	2015-04-16	CFFEX	fghjkmnquvxz		300	0.2000	5.0	1530	2100	0.00
IC	2015-04-16	CFFEX	fghjkmnquvxz		200	0.2000	5.0	1530	2100	0.00
ZC	2015-05-18	CZCE	fku	mt	100	0.2000	2.0	300	2100	0.00
IO	2014-05-01	CFFEX	fghjkmnquvxz		100	0.1000	2.0	1515	2115	0.00
CY	2017-08-18	CZCE	fku	mt	5	5.0000	2.0	300	2100	0.00
