sc1809,2018-03-26,2018-08-31,sc,0.0700,0.0700
sc1810,2018-03-26,2018-09-20,sc,0.0700,0.0700
sc1811,2018-03-26,2018-10-31,sc,0.0700,0.0700
sc1812,2018-03-26,2018-11-30,sc,0.0700,0.0700
sc1901,2018-03-26,2018-12-31,sc,0.0700,0.0700
sc1902,2018-03-26,2019-01-31,sc,0.0700,0.0700
sc1903,2018-03-26,2019-02-28,sc,0.0700,0.0700
sc1906,2018-03-26,2019-05-31,sc,0.0700,0.0700
sc1909,2018-03-26,2019-08-30,sc,0.0700,0.0700
sc1912,2018-03-26,2019-11-29,sc,0.0700,0.0700
sc2003,2018-03-26,2020-02-28,sc,0.0700,0.0700
sc2006,2018-03-26,2020-05-29,sc,0.0700,0.0700
sc2009,2018-03-26,2020-08-31,sc,0.0700,0.0700
sc2012,2018-03-26,2020-11-30,sc,0.0700,0.0700
sc2103,2018-03-26,2021-02-26,sc,0.0700,0.0700
